step,loss_function,target_value,elapsed_time
300,2.41722e-02,9.78927e-01,1256
400,1.45001e-02,8.45154e-01,1257
500,1.31462e-02,7.33905e-01,1258
600,1.28605e-02,9.05815e-01,1259
700,1.27136e-02,5.64277e-01,1260
800,1.25789e-02,9.43804e-01,1261
900,1.23855e-02,8.96762e-01,1262
1000,1.22564e-02,8.38896e-01,1263
1100,1.20626e-02,9.16165e-01,1264
1200,1.19392e-02,9.97864e-01,1265
1300,1.17711e-02,7.51527e-01,1266
1400,1.16217e-02,6.35802e-01,1267
1500,1.14301e-02,8.11850e-01,1268
1600,1.12692e-02,9.04099e-01,1269
1700,1.11273e-02,8.33188e-01,1270
1800,1.09525e-02,7.07547e-01,1271
1900,1.08194e-02,7.68365e-01,1272
2000,1.06727e-02,8.78724e-01,1273
0,4.56912e+00,2.71307e-02,1273
100,6.31811e-01,3.29604e-01,1274
200,9.45873e-02,4.82996e-01,1275
300,2.30851e-02,7.29988e-01,1276
400,1.37052e-02,7.42424e-01,1277
500,1.24015e-02,8.69718e-01,1278
600,1.20239e-02,8.34915e-01,1279
700,1.16874e-02,7.59611e-01,1280
800,1.13765e-02,1.00662e+00,1281
900,1.10836e-02,8.42991e-01,1282
1000,1.07765e-02,6.19722e-01,1283
1100,1.04981e-02,7.67207e-01,1284
1200,1.02166e-02,7.48510e-01,1285
1300,9.90082e-03,1.06842e+00,1286
1400,9.62559e-03,7.07862e-01,1287
1500,9.37261e-03,9.78865e-01,1287
1600,9.16090e-03,9.13039e-01,1288
1700,8.92549e-03,7.81706e-01,1289
1800,8.71655e-03,9.29400e-01,1290
1900,8.47752e-03,8.02445e-01,1291
2000,8.23319e-03,9.06030e-01,1292
0,4.68098e+00,3.13985e+00,1292
100,6.49981e-01,3.60798e-01,1294
200,9.65130e-02,6.33072e-01,1294
300,2.14743e-02,6.91647e-01,1295
400,1.10927e-02,4.91944e-01,1296
500,9.45810e-03,6.59570e-01,1297
600,8.99837e-03,8.31627e-01,1298
700,8.76337e-03,6.86453e-01,1299
800,8.60740e-03,8.66901e-01,1300
900,8.43358e-03,5.35404e-01,1301
1000,8.27167e-03,8.21843e-01,1302
1100,8.12574e-03,9.14789e-01,1303
1200,8.01875e-03,8.20075e-01,1304
1300,7.84727e-03,1.15156e+00,1305
1400,7.71513e-03,4.76099e-01,1306
1500,7.60814e-03,7.74750e-01,1307
1600,7.46321e-03,6.54381e-01,1308
1700,7.33851e-03,9.47092e-01,1309
1800,7.21971e-03,8.13594e-01,1310
1900,7.09610e-03,8.19353e-01,1311
2000,6.95479e-03,6.60685e-01,1312
0,4.65629e+00,7.36572e+00,1312
100,6.35288e-01,3.96738e-01,1313
200,9.20306e-02,6.52164e-01,1314
300,1.76951e-02,6.40145e-01,1315
400,7.00941e-03,8.38515e-01,1316
500,5.48129e-03,6.68588e-01,1317
600,5.22297e-03,1.15712e+00,1318
700,5.08953e-03,9.98542e-01,1319
800,4.98277e-03,8.11142e-01,1320
900,4.91188e-03,8.74121e-01,1321
1000,4.82403e-03,7.91812e-01,1322
1100,4.68735e-03,7.93630e-01,1323
1200,4.64312e-03,7.83721e-01,1324
1300,4.55743e-03,8.63596e-01,1325
1400,4.47164e-03,6.86581e-01,1326
1500,4.42944e-03,5.88278e-01,1327
1600,4.34849e-03,7.50474e-01,1328
1700,4.29300e-03,1.17077e+00,1329
1800,4.18382e-03,7.81861e-01,1330
1900,4.19979e-03,9.73661e-01,1331
2000,4.11641e-03,8.14565e-01,1332
0,4.72613e+00,6.06847e+00,1332
100,6.81443e-01,2.71051e-01,1333
200,1.03736e-01,6.77366e-01,1334
300,2.63553e-02,6.31112e-01,1335
400,1.54421e-02,9.83869e-01,1336
500,1.36661e-02,8.83033e-01,1337
600,1.31559e-02,9.49199e-01,1338
700,1.28227e-02,9.08528e-01,1339
800,1.25410e-02,9.61278e-01,1340
900,1.22967e-02,8.05633e-01,1341
1000,1.20362e-02,9.49123e-01,1342
1100,1.18021e-02,9.42913e-01,1343
1200,1.15391e-02,1.01324e+00,1344
1300,1.13069e-02,8.70726e-01,1345
1400,1.10761e-02,9.42578e-01,1346
1500,1.08353e-02,6.73557e-01,1347
1600,1.06214e-02,9.13577e-01,1347
1700,1.04275e-02,8.05066e-01,1348
1800,1.01693e-02,6.89249e-01,1349
1900,9.95735e-03,9.62715e-01,1350
2000,9.73028e-03,8.22854e-01,1351
0,4.69273e+00,-5.16444e-01,1351
100,6.41861e-01,2.97207e-01,1352
200,8.99844e-02,4.45045e-01,1353
300,1.88303e-02,7.43434e-01,1354
400,1.02168e-02,1.20653e+00,1355
500,9.19580e-03,8.02930e-01,1356
600,9.04682e-03,7.11980e-01,1357
700,8.89261e-03,9.32990e-01,1358
800,8.73428e-03,8.76262e-01,1359
900,8.58827e-03,6.94520e-01,1360
1000,8.46173e-03,8.01096e-01,1361
1100,8.30074e-03,5.52214e-01,1362
1200,8.13678e-03,7.23002e-01,1363
1300,8.03415e-03,1.06146e+00,1364
1400,7.83982e-03,8.92997e-01,1365
1500,7.70447e-03,9.27985e-01,1366
1600,7.56662e-03,9.65490e-01,1367
1700,7.41972e-03,9.58531e-01,1368
1800,7.29915e-03,9.28974e-01,1369
1900,7.12311e-03,8.48235e-01,1370
2000,6.99913e-03,8.72508e-01,1371
0,4.74708e+00,1.68669e+00,1371
100,8.08764e-01,2.04462e-01,1372
200,1.19509e-01,7.70360e-01,1373
300,2.84768e-02,9.80301e-01,1374
400,1.63926e-02,9.02096e-01,1375
500,1.46283e-02,6.96294e-01,1376
600,1.41591e-02,6.14868e-01,1377
700,1.38457e-02,7.62339e-01,1378
800,1.35759e-02,7.99981e-01,1379
900,1.33234e-02,6.75440e-01,1380
1000,1.29935e-02,9.78558e-01,1381
1100,1.26713e-02,1.02216e+00,1382
1200,1.23293e-02,9.26178e-01,1383
1300,1.20191e-02,8.02920e-01,1384
1400,1.16623e-02,7.47023e-01,1385
1500,1.13309e-02,6.33210e-01,1386
1600,1.09134e-02,1.01676e+00,1387
1700,1.05586e-02,1.01504e+00,1388
1800,1.02142e-02,9.11132e-01,1389
1900,9.99959e-03,7.52888e-01,1390
2000,9.84288e-03,7.81570e-01,1391
0,4.76516e+00,3.68317e+00,1391
100,4.41607e-01,6.61157e-01,1392
200,7.50048e-02,7.13322e-01,1393
300,2.70443e-02,8.41303e-01,1394
400,2.02876e-02,7.39633e-01,1395
500,1.84258e-02,9.53145e-01,1396
600,1.79158e-02,5.05030e-01,1397
700,1.70630e-02,9.51366e-01,1398
800,1.62427e-02,9.75159e-01,1399
900,1.56592e-02,9.53508e-01,1400
1000,1.49722e-02,8.32378e-01,1401
1100,1.43969e-02,9.43363e-01,1402
1200,1.39825e-02,1.02630e+00,1403
1300,1.32507e-02,8.02852e-01,1404
1400,1.27367e-02,9.49132e-01,1405
1500,1.23074e-02,9.50564e-01,1405
1600,1.17561e-02,8.86063e-01,1406
1700,1.12950e-02,1.07396e+00,1407
1800,1.08220e-02,1.16756e+00,1408
1900,1.03448e-02,7.31839e-01,1409
2000,9.85868e-03,1.00210e+00,1410
0,1.17039e-01,-2.48914e+00,1410
100,3.16412e-02,8.77561e-01,1411
200,1.94995e-02,6.96219e-01,1412
300,1.75430e-02,9.64212e-01,1413
400,1.70019e-02,7.19058e-01,1414
500,1.66705e-02,1.02545e+00,1415
600,1.64056e-02,6.82560e-01,1416
700,1.61137e-02,1.04139e+00,1417
800,1.58743e-02,1.05217e+00,1418
900,1.56236e-02,9.45856e-01,1419
1000,1.54264e-02,1.02729e+00,1420
1100,1.51973e-02,9.22118e-01,1421
1200,1.49732e-02,1.11043e+00,1422
1300,1.47672e-02,7.25126e-01,1423
1400,1.45744e-02,1.09324e+00,1424
1500,1.43835e-02,1.00021e+00,1425
1600,1.41942e-02,7.70252e-01,1426
1700,1.40142e-02,9.94904e-01,1427
1800,1.38386e-02,7.35302e-01,1428
1900,1.36581e-02,7.22732e-01,1429
2000,1.34622e-02,8.38988e-01,1430
0,4.93629e+00,2.06630e+00,1430
100,7.01134e-01,3.69752e-01,1431
200,1.09269e-01,6.95588e-01,1432
300,2.76326e-02,8.59831e-01,1433
400,1.61017e-02,7.79687e-01,1434
500,1.41524e-02,8.52682e-01,1435
600,1.36379e-02,8.59994e-01,1436
700,1.33899e-02,9.24172e-01,1437
800,1.31555e-02,8.92798e-01,1438
900,1.29816e-02,9.08606e-01,1439
1000,1.27315e-02,6.19754e-01,1440
1100,1.26113e-02,7.70165e-01,1441
1200,1.24056e-02,9.98243e-01,1442
1300,1.22068e-02,9.95355e-01,1443
1400,1.20435e-02,1.07818e+00,1444
1500,1.19015e-02,7.36149e-01,1445
1600,1.16596e-02,7.55983e-01,1446
1700,1.14977e-02,8.30107e-01,1447
1800,1.13892e-02,7.77655e-01,1448
1900,1.11998e-02,6.35652e-01,1449
2000,1.10303e-02,1.03262e+00,1450
0,4.94267e+00,2.69483e-02,1450
100,6.76454e-01,2.70117e-01,1451
200,1.02920e-01,4.76592e-01,1452
300,2.62616e-02,9.72965e-01,1453
400,1.57376e-02,8.51666e-01,1454
500,1.41479e-02,9.24214e-01,1455
600,1.38122e-02,1.07485e+00,1456
700,1.36168e-02,1.14897e+00,1457
800,1.34236e-02,7.80406e-01,1458
900,1.32268e-02,1.10276e+00,1459
1000,1.30296e-02,8.39146e-01,1459
1100,1.28312e-02,9.94200e-01,1460
1200,1.26401e-02,9.43379e-01,1461
1300,1.24628e-02,6.68863e-01,1462
1400,1.22808e-02,9.88345e-01,1463
1500,1.20965e-02,8.44400e-01,1464
1600,1.19034e-02,9.90664e-01,1465
1700,1.17340e-02,9.73053e-01,1466
1800,1.15560e-02,1.07215e+00,1467
1900,1.13910e-02,8.93215e-01,1468
2000,1.12255e-02,7.95404e-01,1469
0,1.43121e-01,-4.32047e+00,1469
100,3.30302e-02,7.69399e-01,1470
200,1.75732e-02,6.36642e-01,1471
300,1.49705e-02,1.15895e+00,1472
400,1.42528e-02,8.31654e-01,1473
500,1.38185e-02,7.18682e-01,1474
600,1.34492e-02,6.45342e-01,1475
700,1.31246e-02,9.60192e-01,1476
800,1.28079e-02,9.92511e-01,1477
900,1.25198e-02,9.50020e-01,1478
1000,1.22529e-02,7.24546e-01,1479
1100,1.19919e-02,1.13311e+00,1480
1200,1.17721e-02,8.24758e-01,1481
1300,1.15115e-02,9.57512e-01,1482
1400,1.13082e-02,9.58540e-01,1483
1500,1.10668e-02,8.25419e-01,1484
1600,1.08701e-02,8.77375e-01,1485
1700,1.06566e-02,5.78250e-01,1486
1800,1.04507e-02,8.40238e-01,1487
1900,1.02664e-02,1.11283e+00,1488
2000,1.00817e-02,8.73767e-01,1489
0,1.52272e-01,-5.72208e+00,1489
100,3.52448e-02,1.00583e+00,1490
200,1.91249e-02,7.28339e-01,1491
300,1.60973e-02,9.34654e-01,1492
400,1.42588e-02,9.21167e-01,1493
500,1.22285e-02,9.39563e-01,1494
600,1.13038e-02,8.49997e-01,1495
700,1.09326e-02,6.42229e-01,1496
800,1.06826e-02,9.40356e-01,1497
900,1.04700e-02,7.72780e-01,1498
1000,1.02652e-02,7.13290e-01,1499
1100,1.00622e-02,1.05206e+00,1500
1200,9.84626e-03,1.08984e+00,1501
1300,9.64177e-03,8.79736e-01,1502
1400,9.46222e-03,7.84205e-01,1503
1500,9.25781e-03,1.06719e+00,1504
1600,9.04687e-03,1.23295e+00,1505
1700,8.84460e-03,1.09824e+00,1506
1800,8.63952e-03,1.09697e+00,1507
1900,8.44766e-03,9.65805e-01,1508
2000,8.23674e-03,1.00680e+00,1509
0,5.13892e+00,-9.17993e-01,1509
100,4.95613e-02,6.03211e-01,1510
200,2.21961e-02,9.35056e-01,1511
300,1.67334e-02,8.16387e-01,1512
400,1.50118e-02,1.18078e+00,1513
500,1.41898e-02,1.31039e+00,1514
600,1.37385e-02,5.62958e-01,1515
700,1.34344e-02,8.78281e-01,1516
800,1.31473e-02,8.61521e-01,1517
900,1.28630e-02,8.16429e-01,1518
1000,1.25823e-02,6.36910e-01,1519
1100,1.22457e-02,1.01404e+00,1520
1200,1.18512e-02,1.05438e+00,1521
1300,1.11653e-02,8.70474e-01,1522
1400,9.02868e-03,8.91356e-01,1523
1500,8.95123e-03,9.70179e-01,1524
1600,8.75320e-03,9.97689e-01,1525
1700,8.52895e-03,1.12412e+00,1526
1800,8.11879e-03,1.06631e+00,1526
1900,7.73771e-03,6.48032e-01,1527
2000,7.29866e-03,8.43429e-01,1528
0,5.22562e+00,5.76406e+00,1528
100,7.23389e-01,3.34359e-01,1530
200,1.10811e-01,6.45842e-01,1531
300,2.45758e-02,9.04264e-01,1531
400,1.12228e-02,1.06880e+00,1532
500,8.55985e-03,6.32276e-01,1533
600,7.60715e-03,1.25952e+00,1534
700,7.23145e-03,9.78362e-01,1535
800,7.03598e-03,9.67757e-01,1536
900,6.92994e-03,1.04190e+00,1537
1000,6.85196e-03,1.01818e+00,1538
1100,6.75006e-03,1.21152e+00,1539
1200,6.65659e-03,1.14621e+00,1540
1300,6.55389e-03,8.46721e-01,1541
1400,6.45275e-03,9.81199e-01,1542
1500,6.34097e-03,8.04979e-01,1543
1600,6.22488e-03,1.19475e+00,1544
1700,6.10834e-03,8.88620e-01,1545
1800,5.98939e-03,7.53793e-01,1546
1900,5.88989e-03,9.39963e-01,1547
2000,5.76435e-03,8.61831e-01,1548
0,5.26254e+00,1.22304e+00,1548
100,2.27399e-01,9.45620e-01,1549
200,3.73926e-02,7.57932e-01,1550
300,1.37340e-02,6.85834e-01,1551
400,1.03894e-02,1.22606e+00,1552
500,9.60150e-03,9.19722e-01,1553
600,9.25662e-03,8.54158e-01,1554
700,9.20538e-03,1.03091e+00,1555
800,8.92266e-03,1.00844e+00,1556
900,8.71928e-03,9.46014e-01,1557
1000,8.58863e-03,9.64369e-01,1558
1100,8.37521e-03,1.17204e+00,1559
1200,8.44729e-03,1.14292e+00,1560
1300,8.14845e-03,9.38941e-01,1561
1400,8.00332e-03,8.04684e-01,1562
1500,7.86987e-03,9.40844e-01,1563
1600,7.80313e-03,9.00437e-01,1564
1700,7.53298e-03,8.80205e-01,1565
1800,7.32499e-03,7.64668e-01,1566
1900,7.21513e-03,9.93299e-01,1567
2000,7.09102e-03,6.89961e-01,1568
0,1.91643e-01,-3.74499e+00,1568
100,4.37249e-02,8.06602e-01,1569
200,2.15336e-02,1.00126e+00,1570
300,1.76063e-02,8.25766e-01,1571
400,1.62687e-02,8.11620e-01,1572
500,1.54130e-02,1.04245e+00,1573
600,1.47309e-02,8.46218e-01,1574
700,1.41899e-02,7.66473e-01,1575
800,1.37464e-02,9.13362e-01,1576
900,1.33916e-02,1.18070e+00,1577
1000,1.30972e-02,9.06913e-01,1578
1100,1.28283e-02,9.44048e-01,1579
1200,1.26091e-02,9.43222e-01,1580
1300,1.23687e-02,9.97941e-01,1581
1400,1.21674e-02,1.12542e+00,1582
1500,1.19629e-02,7.83627e-01,1583
1600,1.17634e-02,7.10780e-01,1584
1700,1.15436e-02,8.98721e-01,1585
1800,1.13666e-02,1.03705e+00,1586
1900,1.11456e-02,9.47882e-01,1587
2000,1.09484e-02,1.15007e+00,1588
0,2.03391e-01,-3.10648e+00,1588
100,4.73224e-02,9.41154e-01,1589
200,2.42059e-02,9.89668e-01,1590
300,2.03666e-02,1.07981e+00,1591
400,1.93565e-02,8.21916e-01,1592
500,1.88187e-02,8.39253e-01,1593
600,1.84046e-02,1.04731e+00,1594
700,1.79656e-02,1.02464e+00,1595
800,1.75467e-02,6.92005e-01,1596
900,1.71506e-02,8.60511e-01,1597
1000,1.67255e-02,1.01683e+00,1598
1100,1.63287e-02,8.67462e-01,1599
1200,1.59529e-02,8.73126e-01,1600
1300,1.55818e-02,8.31344e-01,1601
1400,1.52115e-02,1.05186e+00,1602
1500,1.48800e-02,1.25599e+00,1603
1600,1.44696e-02,9.51625e-01,1604
1700,1.41260e-02,8.00649e-01,1605
1800,1.37628e-02,9.53109e-01,1606
1900,1.34161e-02,1.06561e+00,1607
2000,1.31064e-02,1.07040e+00,1608
0,2.16822e-01,-2.76936e+00,1608
100,4.86101e-02,7.29117e-01,1609
200,2.39257e-02,1.12989e+00,1610
300,1.96740e-02,1.24661e+00,1611
400,1.96092e-02,1.05959e+00,1612
500,1.84089e-02,9.93055e-01,1612
600,1.85335e-02,8.70542e-01,1613
700,1.76102e-02,1.09541e+00,1614
800,1.73650e-02,1.28166e+00,1615
900,1.71176e-02,8.78934e-01,1616
1000,1.63263e-02,1.34246e+00,1617
1100,1.55594e-02,1.03376e+00,1618
1200,1.54190e-02,1.08982e+00,1619
1300,1.50401e-02,1.03277e+00,1620
1400,1.48135e-02,7.74697e-01,1621
1500,1.44525e-02,9.10177e-01,1622
1600,1.43078e-02,6.87350e-01,1623
1700,1.39852e-02,8.67202e-01,1625
1800,1.35926e-02,1.05775e+00,1626
1900,1.35631e-02,9.33440e-01,1627
2000,1.35646e-02,5.64112e-01,1628
0,5.45174e+00,8.09688e+00,1628
100,8.04070e-01,3.43398e-01,1629
200,1.29865e-01,8.53585e-01,1630
300,3.74670e-02,8.45978e-01,1630
400,2.42053e-02,8.86729e-01,1631
500,2.18868e-02,8.42390e-01,1632
600,2.13242e-02,8.31383e-01,1633
700,2.09411e-02,9.90903e-01,1634
800,2.06155e-02,1.03208e+00,1635
900,2.03403e-02,8.44445e-01,1636
1000,2.00626e-02,9.96693e-01,1637
1100,1.98019e-02,1.03386e+00,1638
1200,1.96581e-02,1.16722e+00,1639
1300,1.92439e-02,8.63960e-01,1640
1400,1.89987e-02,6.91634e-01,1641
1500,1.87548e-02,1.04085e+00,1642
1600,1.85200e-02,1.20786e+00,1643
1700,1.82853e-02,8.29257e-01,1644
1800,1.80174e-02,8.90574e-01,1645
1900,1.78283e-02,1.16431e+00,1646
2000,1.75703e-02,1.04809e+00,1647
0,5.47934e+00,3.32524e+00,1647
100,7.68089e-01,4.12849e-01,1648
200,1.14436e-01,8.29639e-01,1649
300,2.26052e-02,9.97342e-01,1650
400,9.52461e-03,9.58103e-01,1651
500,7.56325e-03,1.14532e+00,1652
600,7.15985e-03,9.98108e-01,1653
700,6.97229e-03,1.27456e+00,1654
800,6.84943e-03,9.78818e-01,1655
900,6.75967e-03,8.59888e-01,1656
1000,6.67443e-03,1.17214e+00,1657
1100,6.52696e-03,1.21426e+00,1658
1200,6.41303e-03,9.33972e-01,1659
1300,6.33896e-03,1.00741e+00,1660
1400,6.23113e-03,8.91823e-01,1661
1500,6.12387e-03,1.19951e+00,1662
1600,6.02563e-03,1.10191e+00,1663
1700,5.91904e-03,9.06357e-01,1664
1800,5.83038e-03,1.29176e+00,1665
1900,5.76342e-03,1.10073e+00,1666
2000,5.66318e-03,1.02423e+00,1667
0,2.62165e-01,-1.39721e+00,1667
100,5.11240e-02,8.15422e-01,1668
200,1.37017e-02,9.00104e-01,1669
300,6.62120e-03,9.88048e-01,1670
400,6.00266e-03,8.68087e-01,1671
500,5.85536e-03,9.98718e-01,1672
600,5.75444e-03,1.12562e+00,1673
700,5.73408e-03,1.02246e+00,1674
800,5.59713e-03,8.16534e-01,1675
900,5.48374e-03,1.33364e+00,1676
1000,5.36427e-03,1.03796e+00,1677
1100,5.31392e-03,1.26922e+00,1678
1200,5.23719e-03,1.06889e+00,1679
1300,5.15406e-03,9.71909e-01,1680
1400,5.02251e-03,9.50766e-01,1681
1500,4.95688e-03,1.03941e+00,1682
1600,4.84784e-03,1.03296e+00,1683
1700,4.78020e-03,6.44939e-01,1684
1800,4.70321e-03,1.15618e+00,1685
1900,4.60757e-03,1.03142e+00,1686
2000,4.55133e-03,1.26622e+00,1687
0,5.68751e+00,4.80800e+00,1687
100,8.10766e-01,4.64912e-01,1688
200,1.34737e-01,7.76524e-01,1689
300,3.69839e-02,1.13254e+00,1690
400,2.16314e-02,9.37693e-01,1691
500,1.86254e-02,9.89378e-01,1692
600,1.77111e-02,1.03211e+00,1693
700,1.72713e-02,9.89166e-01,1694
800,1.70345e-02,1.12618e+00,1695
900,1.67667e-02,1.22424e+00,1696
1000,1.64073e-02,9.27260e-01,1697
1100,1.61984e-02,9.83531e-01,1698
1200,1.60095e-02,9.64957e-01,1699
1300,1.57201e-02,1.44072e+00,1700
1400,1.55033e-02,9.63597e-01,1701
1500,1.51562e-02,1.12157e+00,1702
1600,1.49565e-02,9.43261e-01,1703
1700,1.47498e-02,1.10962e+00,1704
1800,1.45831e-02,8.04442e-01,1705
1900,1.43523e-02,9.69844e-01,1706
2000,1.41463e-02,1.23960e+00,1707
0,2.69032e-01,-1.15022e+00,1707
100,4.32068e-02,7.79748e-01,1708
200,1.33510e-02,1.05933e+00,1709
300,9.25054e-03,6.50698e-01,1710
400,8.53812e-03,9.61815e-01,1710
500,8.33156e-03,1.00682e+00,1711
600,7.90201e-03,9.35094e-01,1712
700,7.78464e-03,1.07942e+00,1713
800,7.52544e-03,9.78868e-01,1714
900,7.35830e-03,7.68995e-01,1715
1000,7.07373e-03,9.76236e-01,1716
1100,6.81903e-03,1.10540e+00,1717
1200,6.67513e-03,1.04221e+00,1718
1300,6.35230e-03,1.17717e+00,1719
1400,6.21545e-03,1.00194e+00,1720
1500,6.06823e-03,8.66714e-01,1721
1600,5.77887e-03,9.54896e-01,1722
1700,5.56739e-03,1.30209e+00,1723
1800,5.43525e-03,1.02847e+00,1724
1900,5.46252e-03,1.16850e+00,1725
2000,5.52865e-03,9.21742e-01,1726
0,2.77295e-01,5.51438e+00,1726
100,6.04249e-02,3.44424e-01,1727
200,2.23443e-02,8.81497e-01,1728
300,1.63067e-02,1.15561e+00,1729
400,1.47939e-02,1.08191e+00,1730
500,1.46760e-02,1.19083e+00,1731
600,1.44692e-02,1.07905e+00,1732
700,1.48028e-02,1.20676e+00,1733
800,1.42949e-02,1.26088e+00,1734
900,1.38716e-02,1.03931e+00,1735
1000,1.34857e-02,9.74202e-01,1736
1100,1.33458e-02,1.11972e+00,1737
1200,1.37079e-02,1.00250e+00,1738
1300,1.33013e-02,1.06390e+00,1739
1400,1.29907e-02,9.81724e-01,1740
1500,1.28279e-02,8.38944e-01,1741
1600,1.26223e-02,1.00150e+00,1742
1700,1.27276e-02,7.53278e-01,1743
1800,1.24185e-02,8.31657e-01,1744
1900,1.22438e-02,1.02464e+00,1745
2000,1.22004e-02,9.44883e-01,1746
0,5.73244e+00,3.44176e-01,1746
100,1.16056e-01,9.01824e-01,1747
200,2.81152e-02,1.09318e+00,1748
300,1.60037e-02,1.10137e+00,1749
400,1.38802e-02,1.05146e+00,1750
500,1.33764e-02,1.04713e+00,1751
600,1.27786e-02,9.74562e-01,1752
700,1.23609e-02,9.27169e-01,1753
800,1.26378e-02,1.23421e+00,1754
900,1.15384e-02,1.09116e+00,1755
1000,1.12636e-02,9.94573e-01,1756
1100,1.10131e-02,1.15414e+00,1757
1200,1.03683e-02,1.13756e+00,1758
1300,9.91810e-03,9.56780e-01,1759
1400,9.61545e-03,1.02072e+00,1760
1500,9.18369e-03,1.08790e+00,1761
1600,8.92767e-03,1.05838e+00,1762
1700,8.84812e-03,1.03174e+00,1763
1800,8.18470e-03,9.25212e-01,1764
1900,7.89817e-03,1.04276e+00,1765
2000,7.68909e-03,9.10355e-01,1766
0,3.13993e-01,-2.59318e+00,1766
100,6.09412e-02,9.13073e-01,1767
200,2.55508e-02,1.12233e+00,1768
300,2.05110e-02,1.01316e+00,1769
400,1.91012e-02,1.01446e+00,1770
500,1.83926e-02,1.09486e+00,1771
600,1.81514e-02,6.36689e-01,1772
700,1.75347e-02,8.08424e-01,1773
800,1.71643e-02,1.40289e+00,1774
900,1.75681e-02,1.34836e+00,1775
1000,1.65470e-02,8.94021e-01,1776
1100,1.61406e-02,1.17795e+00,1777
1200,1.59649e-02,1.15031e+00,1777
1300,1.55175e-02,1.17904e+00,1778
1400,1.52257e-02,9.14415e-01,1779
1500,1.50342e-02,1.39166e+00,1780
1600,1.50564e-02,1.08289e+00,1781
1700,1.43024e-02,8.67405e-01,1782
1800,1.40707e-02,8.59856e-01,1783
1900,1.35962e-02,1.23594e+00,1784
2000,1.32602e-02,1.06943e+00,1785
0,3.30788e-01,-4.45604e+00,1785
100,6.53252e-02,6.31875e-01,1786
200,2.67870e-02,9.82577e-01,1787
300,2.07808e-02,7.18362e-01,1788
400,1.97374e-02,1.01293e+00,1789
500,1.92012e-02,9.51287e-01,1790
600,1.87223e-02,1.16115e+00,1791
700,1.80903e-02,7.59399e-01,1792
800,1.92482e-02,1.26643e+00,1793
900,1.77722e-02,1.00590e+00,1794
1000,1.69760e-02,1.33447e+00,1795
1100,1.65571e-02,8.45040e-01,1796
1200,1.76750e-02,1.20273e+00,1797
1300,1.58652e-02,1.11517e+00,1798
1400,1.53989e-02,1.13371e+00,1799
1500,1.49126e-02,9.80154e-01,1800
1600,1.40679e-02,1.19555e+00,1801
1700,1.37188e-02,9.94094e-01,1802
1800,1.33001e-02,1.13237e+00,1803
1900,1.29600e-02,1.13473e+00,1804
2000,1.27877e-02,1.16014e+00,1805
0,3.36104e-01,-2.92870e+00,1805
100,6.03167e-02,8.02938e-01,1806
200,2.35903e-02,6.87298e-01,1807
300,1.88081e-02,1.15089e+00,1808
400,1.81157e-02,9.18158e-01,1809
500,1.79023e-02,1.13323e+00,1810
600,1.76678e-02,8.47613e-01,1811
700,1.74196e-02,1.27138e+00,1812
800,1.71626e-02,1.26920e+00,1813
900,1.69251e-02,1.11974e+00,1814
1000,1.66571e-02,1.20904e+00,1815
1100,1.64515e-02,1.43928e+00,1816
1200,1.61880e-02,9.75323e-01,1817
1300,1.59486e-02,1.15340e+00,1818
1400,1.57348e-02,8.77846e-01,1819
1500,1.56601e-02,1.02056e+00,1820
1600,1.53013e-02,1.28264e+00,1821
1700,1.51202e-02,1.07006e+00,1822
1800,1.49127e-02,8.01877e-01,1823
1900,1.46620e-02,1.34889e+00,1824
2000,1.44993e-02,1.44689e+00,1825
0,6.00427e+00,-4.66680e+00,1825
100,6.39489e-02,7.49862e-01,1826
200,1.86145e-02,8.23723e-01,1827
300,1.08440e-02,1.03199e+00,1828
400,9.51194e-03,1.03311e+00,1829
500,8.93106e-03,1.03071e+00,1830
600,8.85016e-03,1.18662e+00,1831
700,8.45172e-03,9.71544e-01,1832
800,8.24135e-03,1.02072e+00,1833
900,8.20825e-03,1.19792e+00,1834
1000,8.16093e-03,1.07703e+00,1835
1100,7.87906e-03,8.96776e-01,1836
1200,7.97659e-03,1.15552e+00,1837
1300,7.86600e-03,1.34769e+00,1838
1400,7.55522e-03,1.19390e+00,1839
1500,7.41187e-03,9.32576e-01,1840
1600,7.29220e-03,1.03281e+00,1841
1700,7.27205e-03,1.12541e+00,1842
1800,7.03588e-03,1.01626e+00,1843
1900,6.90242e-03,1.25240e+00,1844
2000,6.79130e-03,8.46147e-01,1845
0,3.89512e-01,-1.71269e+00,1845
100,6.78384e-02,5.01168e-01,1846
200,1.74173e-02,1.03918e+00,1847
300,9.83608e-03,1.17384e+00,1848
400,8.55118e-03,1.08312e+00,1849
500,8.24744e-03,1.00016e+00,1850
600,8.07198e-03,1.06983e+00,1851
700,7.92309e-03,1.19570e+00,1852
800,7.82743e-03,1.28198e+00,1853
900,7.67923e-03,8.50386e-01,1854
1000,7.56911e-03,1.43087e+00,1855
1100,7.44097e-03,1.08951e+00,1856
1200,7.36018e-03,1.09241e+00,1857
1300,7.26193e-03,8.86281e-01,1858
1400,7.10832e-03,8.60505e-01,1859
1500,6.99929e-03,1.21701e+00,1860
1600,6.88744e-03,1.14694e+00,1861
1700,6.76437e-03,1.16469e+00,1862
1800,6.64592e-03,1.22057e+00,1863
1900,6.55102e-03,9.33049e-01,1864
2000,6.44062e-03,1.11864e+00,1865
