step,loss_function,target_value,elapsed_time
600,5.74280e-15,1.81270e-01,455
700,5.74280e-15,1.81270e-01,456
800,5.74280e-15,1.81270e-01,457
900,5.74280e-15,1.81270e-01,457
1000,5.74280e-15,1.81270e-01,458
1100,5.74280e-15,-1.65275e+01,459
1200,5.74280e-15,1.81270e-01,459
1300,5.74280e-15,1.81270e-01,460
1400,5.74280e-15,1.81270e-01,461
1500,5.74280e-15,1.81270e-01,462
1600,5.74280e-15,1.81270e-01,462
1700,5.74280e-15,1.81270e-01,463
1800,5.73326e-15,-6.64964e+02,464
1900,5.73326e-15,1.81270e-01,465
2000,5.73326e-15,1.81270e-01,465
0,5.31433e-15,1.81270e-01,465
100,5.31433e-15,1.81270e-01,466
200,5.31433e-15,1.81270e-01,467
300,5.31433e-15,1.81270e-01,467
400,5.31433e-15,1.81270e-01,468
500,5.31433e-15,1.81270e-01,469
600,5.31433e-15,1.81270e-01,470
700,5.31433e-15,1.81270e-01,470
800,5.31433e-15,1.81270e-01,471
900,5.31433e-15,1.81270e-01,472
1000,5.31433e-15,1.81270e-01,472
1100,5.31433e-15,1.81270e-01,473
1200,5.31433e-15,1.81270e-01,474
1300,5.31433e-15,1.81270e-01,475
1400,5.31433e-15,1.68901e+01,475
1500,5.29785e-15,1.81270e-01,476
1600,5.29785e-15,1.81270e-01,477
1700,5.29785e-15,1.15065e+00,478
1800,5.29785e-15,1.81270e-01,478
1900,5.29785e-15,1.81270e-01,479
2000,5.29785e-15,-3.18722e+01,480
0,6.15133e-15,1.81270e-01,480
100,6.15133e-15,1.81270e-01,480
200,6.15133e-15,1.81270e-01,481
300,6.15133e-15,1.81270e-01,482
400,6.15133e-15,1.81270e-01,483
500,6.15133e-15,1.81270e-01,483
600,6.15133e-15,1.81270e-01,484
700,6.15133e-15,-6.64964e+02,485
800,6.15133e-15,1.81270e-01,486
900,6.15133e-15,-1.16903e+02,486
1000,6.15133e-15,1.81270e-01,487
1100,6.15133e-15,1.17210e+02,488
1200,6.15133e-15,1.81270e-01,488
1300,6.15133e-15,1.81270e-01,489
1400,6.15133e-15,1.81270e-01,490
1500,6.15133e-15,1.81270e-01,491
1600,6.15133e-15,1.81270e-01,491
1700,6.15133e-15,1.81270e-01,492
1800,6.15133e-15,1.81270e-01,493
1900,6.15133e-15,1.81270e-01,494
2000,6.15133e-15,1.81270e-01,494
0,6.28057e-15,1.81270e-01,494
100,6.28057e-15,1.81270e-01,495
200,6.28057e-15,1.81270e-01,496
300,6.28057e-15,1.81270e-01,496
400,6.28057e-15,1.81270e-01,497
500,6.28057e-15,1.81270e-01,498
600,6.28057e-15,1.81270e-01,499
700,6.28057e-15,1.81270e-01,499
800,6.28057e-15,1.81270e-01,500
900,6.28057e-15,1.81270e-01,501
1000,6.28057e-15,1.81270e-01,502
1100,6.28057e-15,9.44170e+01,502
1200,6.28057e-15,1.81270e-01,503
1300,6.28057e-15,1.81270e-01,504
1400,6.28057e-15,1.81270e-01,505
1500,6.28057e-15,1.81270e-01,505
1600,6.28057e-15,1.81270e-01,506
1700,6.28057e-15,1.81270e-01,507
1800,6.28057e-15,-2.36077e+01,507
1900,6.28057e-15,1.81270e-01,508
2000,6.28057e-15,1.81270e-01,509
0,5.14346e-15,1.81270e-01,509
100,5.14346e-15,1.81270e-01,510
200,5.14346e-15,-3.61243e+02,510
300,5.14346e-15,1.81270e-01,511
400,5.14346e-15,1.81270e-01,512
500,5.14346e-15,1.81270e-01,512
600,5.14346e-15,1.81270e-01,513
700,1.49034e-12,1.69401e+01,514
800,5.14346e-15,-7.88110e-01,515
900,5.14346e-15,1.81270e-01,515
1000,5.14346e-15,1.81270e-01,516
1100,5.14346e-15,1.81270e-01,517
1200,5.14346e-15,1.81270e-01,518
1300,5.14346e-15,1.81270e-01,518
1400,5.14346e-15,1.81270e-01,519
1500,5.14346e-15,1.81270e-01,520
1600,5.14346e-15,1.81270e-01,520
1700,5.14346e-15,1.81270e-01,521
1800,5.14346e-15,1.81270e-01,522
1900,5.14346e-15,1.81270e-01,523
2000,5.14346e-15,1.81270e-01,523
0,5.41147e-15,1.81270e-01,523
100,5.41147e-15,-3.61245e+02,524
200,5.41147e-15,1.81270e-01,525
300,5.41147e-15,1.81270e-01,525
400,5.41147e-15,1.81270e-01,526
500,5.41147e-15,1.81270e-01,527
600,5.41147e-15,1.81270e-01,528
700,5.41147e-15,2.41576e+01,528
800,5.41147e-15,-2.38265e+01,529
900,5.41147e-15,3.61626e+02,530
1000,5.41147e-15,-7.88110e-01,530
1100,5.41147e-15,1.81270e-01,531
1200,5.41147e-15,1.81270e-01,532
1300,5.41147e-15,1.81270e-01,533
1400,5.41147e-15,1.81270e-01,533
1500,5.41147e-15,1.81270e-01,534
1600,5.41147e-15,1.81270e-01,535
1700,5.41147e-15,1.81270e-01,536
1800,5.41147e-15,1.81270e-01,536
1900,5.41147e-15,1.81270e-01,537
2000,5.41147e-15,1.81270e-01,538
0,5.01335e-15,1.81270e-01,538
100,5.01335e-15,1.81270e-01,538
200,5.01335e-15,-3.32926e+02,539
300,5.01335e-15,1.81270e-01,540
400,5.01335e-15,1.81270e-01,541
500,5.01335e-15,1.81270e-01,541
600,5.01335e-15,1.81270e-01,542
700,5.01335e-15,1.81270e-01,543
800,5.01335e-15,1.81270e-01,544
900,5.01335e-15,1.81270e-01,544
1000,5.01335e-15,1.81270e-01,545
1100,5.01335e-15,1.81270e-01,546
1200,5.01335e-15,1.81270e-01,546
1300,5.01335e-15,-3.33145e+02,547
1400,5.01335e-15,1.81270e-01,548
1500,5.01335e-15,1.81270e-01,549
1600,5.01335e-15,1.81270e-01,549
1700,5.01335e-15,1.81270e-01,550
1800,5.01335e-15,1.81270e-01,551
1900,5.01335e-15,1.81270e-01,551
2000,5.01335e-15,1.98407e-01,552
0,5.98566e-15,1.81270e-01,552
100,5.98566e-15,1.81270e-01,553
200,5.98566e-15,1.81270e-01,554
300,5.98566e-15,1.81270e-01,554
400,5.98566e-15,1.81270e-01,555
500,5.98566e-15,1.81270e-01,556
600,5.98566e-15,-2.38127e+01,556
700,5.98566e-15,1.81270e-01,557
800,5.98566e-15,1.81270e-01,558
900,5.98566e-15,1.81270e-01,559
1000,5.98566e-15,2.41814e+01,559
1100,5.98566e-15,1.81270e-01,560
1200,5.98566e-15,1.81270e-01,561
1300,5.98566e-15,1.81270e-01,562
1400,5.98566e-15,1.81270e-01,562
1500,5.98566e-15,1.81270e-01,563
1600,5.98566e-15,1.81270e-01,564
1700,5.98566e-15,1.81270e-01,564
1800,5.98566e-15,1.81270e-01,565
1900,5.98566e-15,1.81270e-01,566
2000,5.98566e-15,1.81270e-01,567
0,5.84775e-15,1.81270e-01,567
100,5.84775e-15,1.81270e-01,567
200,5.84775e-15,1.81270e-01,568
300,5.83648e-15,1.81270e-01,569
400,5.83648e-15,1.81270e-01,570
500,5.83648e-15,1.81270e-01,570
600,5.83648e-15,1.81270e-01,571
700,5.83648e-15,1.81270e-01,572
800,5.83648e-15,1.81270e-01,573
900,5.83648e-15,1.81270e-01,573
1000,5.83648e-15,1.81270e-01,574
1100,5.83648e-15,1.81270e-01,575
1200,5.83648e-15,1.81270e-01,575
1300,5.83648e-15,1.81270e-01,576
1400,5.83648e-15,1.81270e-01,577
1500,5.83648e-15,-9.40427e+01,578
1600,5.83648e-15,1.81270e-01,578
1700,5.83648e-15,1.81270e-01,579
1800,5.83648e-15,1.81270e-01,580
1900,5.83648e-15,1.81270e-01,581
2000,5.83648e-15,1.81270e-01,581
0,5.11830e-15,1.81270e-01,581
100,5.11830e-15,1.81270e-01,582
200,5.11830e-15,1.81270e-01,583
300,5.11830e-15,1.81270e-01,584
400,5.11830e-15,1.81270e-01,584
500,5.11830e-15,1.81270e-01,585
600,5.11830e-15,1.81270e-01,586
700,5.11830e-15,1.81270e-01,586
800,5.11830e-15,1.81270e-01,587
900,5.11830e-15,1.69162e+01,588
1000,5.11830e-15,1.81270e-01,589
1100,5.11830e-15,1.81270e-01,589
1200,5.11830e-15,6.81756e+00,590
1300,5.11830e-15,1.81270e-01,591
1400,5.11830e-15,1.81270e-01,591
1500,5.11830e-15,-6.50259e+00,592
1600,5.11830e-15,1.81270e-01,593
1700,5.11830e-15,1.81270e-01,594
1800,5.11830e-15,1.81270e-01,594
1900,5.11830e-15,1.81270e-01,595
2000,5.11830e-15,1.81270e-01,596
0,5.37504e-15,3.33507e+02,596
100,5.37504e-15,1.81270e-01,596
200,5.37504e-15,1.81270e-01,597
300,5.37504e-15,1.81270e-01,598
400,5.37504e-15,1.81270e-01,599
500,5.37504e-15,1.81270e-01,599
600,5.37504e-15,-3.56578e+02,600
700,5.37504e-15,1.81270e-01,601
800,5.37504e-15,1.81270e-01,602
900,5.37504e-15,1.81270e-01,602
1000,5.37504e-15,1.77455e-01,603
1100,5.37504e-15,1.81270e-01,604
1200,5.37504e-15,1.81270e-01,604
1300,5.37504e-15,1.81270e-01,605
1400,5.37504e-15,1.81270e-01,606
1500,5.37504e-15,1.81270e-01,607
1600,5.37504e-15,1.81270e-01,607
1700,5.37504e-15,1.81270e-01,608
1800,5.37504e-15,1.81270e-01,609
1900,5.37504e-15,1.81270e-01,609
2000,5.37504e-15,1.81270e-01,610
0,6.02903e-15,1.81270e-01,610
100,6.02903e-15,1.81270e-01,611
200,6.02903e-15,1.81270e-01,612
300,6.02903e-15,4.08453e-01,612
400,6.02903e-15,1.81270e-01,613
500,6.02903e-15,1.81270e-01,614
600,6.02903e-15,1.81270e-01,614
700,6.02903e-15,1.81270e-01,615
800,6.02903e-15,1.81270e-01,616
900,6.02903e-15,1.81270e-01,617
1000,6.02903e-15,4.06591e-01,617
1100,6.02903e-15,1.81270e-01,618
1200,6.02903e-15,1.81270e-01,619
1300,6.02903e-15,1.81270e-01,619
1400,2.22108e-10,-2.37829e+01,620
1500,6.02903e-15,1.81270e-01,621
1600,6.02903e-15,6.84988e+00,622
1700,6.02903e-15,1.81270e-01,622
1800,6.02903e-15,1.81270e-01,623
1900,6.02903e-15,1.81270e-01,624
2000,6.02903e-15,-2.01637e-02,624
0,6.64920e-15,1.81270e-01,624
100,6.64920e-15,1.81270e-01,625
200,6.64920e-15,1.81270e-01,626
300,6.64920e-15,1.81270e-01,627
400,6.64920e-15,1.05438e-01,627
500,6.64920e-15,6.81756e+00,628
600,6.64920e-15,1.81270e-01,629
700,6.64920e-15,1.81270e-01,629
800,6.64920e-15,1.81270e-01,630
900,6.64920e-15,1.81270e-01,631
1000,6.64920e-15,1.81270e-01,632
1100,6.64920e-15,1.81270e-01,632
1200,6.64920e-15,1.81270e-01,633
1300,6.64920e-15,1.81270e-01,634
1400,6.64920e-15,1.81270e-01,634
1500,6.64920e-15,-6.50259e+00,635
1600,6.64920e-15,1.81270e-01,636
1700,6.64920e-15,1.81270e-01,637
1800,6.64920e-15,1.81270e-01,637
1900,6.64920e-15,4.13832e+01,638
2000,6.64920e-15,1.81270e-01,639
0,6.18776e-15,1.81270e-01,639
100,6.18776e-15,1.81270e-01,639
200,6.18776e-15,1.81270e-01,640
300,6.18776e-15,1.81270e-01,641
400,6.18776e-15,1.81270e-01,642
500,6.18776e-15,1.81270e-01,642
600,6.18776e-15,1.81270e-01,643
700,6.18776e-15,1.81270e-01,644
800,6.18776e-15,1.81270e-01,644
900,6.18776e-15,1.81270e-01,645
1000,6.18776e-15,1.81270e-01,646
1100,6.18776e-15,-3.33116e+02,647
1200,6.18776e-15,-2.51584e+01,647
1300,6.18776e-15,1.81270e-01,648
1400,6.18776e-15,1.81270e-01,649
1500,6.18776e-15,1.81270e-01,649
1600,6.18776e-15,1.81270e-01,650
1700,6.18776e-15,1.81270e-01,651
1800,6.18776e-15,1.81270e-01,652
1900,6.18776e-15,1.81270e-01,652
2000,6.18776e-15,1.81270e-01,653
0,5.62658e-15,3.33507e+02,653
100,5.62658e-15,3.56982e+02,654
200,5.62658e-15,1.81270e-01,655
300,5.62658e-15,1.81270e-01,655
400,5.62658e-15,1.81270e-01,656
500,5.62658e-15,1.81270e-01,657
600,5.62658e-15,1.81270e-01,657
700,5.62658e-15,1.81270e-01,658
800,5.62658e-15,1.81270e-01,659
900,5.62658e-15,1.81270e-01,660
1000,5.62658e-15,1.81270e-01,660
1100,5.62658e-15,1.81270e-01,661
1200,5.62658e-15,1.81270e-01,662
1300,5.62658e-15,1.81270e-01,663
1400,5.62658e-15,1.81270e-01,663
1500,5.62658e-15,1.81270e-01,664
1600,5.62658e-15,1.81270e-01,665
1700,5.62658e-15,1.81270e-01,665
1800,5.62658e-15,1.81270e-01,666
1900,5.62658e-15,1.81270e-01,667
2000,5.62658e-15,1.81270e-01,667
0,6.71598e-15,1.81270e-01,668
100,6.71598e-15,1.81270e-01,668
200,6.71598e-15,1.81270e-01,669
300,6.71598e-15,1.81270e-01,670
400,6.71598e-15,1.81270e-01,670
500,6.71598e-15,1.81270e-01,671
600,6.71598e-15,1.81270e-01,672
700,6.71598e-15,1.81270e-01,673
800,6.71598e-15,1.81270e-01,673
900,6.71598e-15,1.81270e-01,674
1000,6.71598e-15,1.81270e-01,675
1100,6.71598e-15,1.81270e-01,675
1200,6.71598e-15,1.81270e-01,676
1300,6.71598e-15,1.81270e-01,677
1400,6.71598e-15,1.81270e-01,678
1500,6.71598e-15,1.81270e-01,678
1600,6.71598e-15,1.81270e-01,679
1700,6.71598e-15,1.81270e-01,680
1800,6.71598e-15,1.81270e-01,680
1900,6.71598e-15,-2.38127e+01,681
2000,6.71598e-15,1.81270e-01,682
0,5.91714e-15,1.81270e-01,682
100,5.91714e-15,1.81270e-01,683
200,5.91714e-15,1.81270e-01,683
300,5.91714e-15,1.81270e-01,684
400,5.91714e-15,1.81270e-01,685
500,5.91714e-15,1.81270e-01,686
600,5.91714e-15,1.81270e-01,686
700,5.91714e-15,1.81270e-01,687
800,5.91714e-15,1.81270e-01,688
900,5.91714e-15,1.81270e-01,688
1000,5.91714e-15,1.81270e-01,689
1100,5.91714e-15,1.81270e-01,690
1200,5.91714e-15,1.81270e-01,691
1300,5.91714e-15,1.81270e-01,691
1400,5.91714e-15,1.81270e-01,692
1500,5.91714e-15,1.81270e-01,693
1600,5.91714e-15,1.81270e-01,693
1700,5.91714e-15,1.81270e-01,694
1800,5.91714e-15,1.81270e-01,695
1900,5.91714e-15,1.81270e-01,695
2000,5.91714e-15,1.81270e-01,696
0,5.36723e-15,1.81270e-01,696
100,5.36723e-15,1.81270e-01,697
200,5.36723e-15,1.81270e-01,698
300,5.36723e-15,1.81270e-01,698
400,5.35769e-15,1.81270e-01,699
500,5.35769e-15,1.81270e-01,700
600,5.35769e-15,1.81270e-01,701
700,5.35769e-15,6.65309e+02,701
800,5.35769e-15,1.81270e-01,702
900,5.35769e-15,1.85085e-01,703
1000,5.35769e-15,2.39259e+01,704
1100,5.35769e-15,1.81270e-01,704
1200,5.35769e-15,1.81270e-01,705
1300,5.35769e-15,1.81270e-01,706
1400,5.35769e-15,1.81270e-01,706
1500,5.35769e-15,1.81270e-01,707
1600,5.35769e-15,6.86513e+00,708
1700,5.35769e-15,1.05438e-01,709
1800,5.35769e-15,1.81270e-01,709
1900,5.35769e-15,1.81270e-01,710
2000,5.35769e-15,1.46576e+02,711
0,6.15046e-15,1.85085e-01,711
100,6.15046e-15,1.81270e-01,711
200,6.15046e-15,1.81270e-01,712
300,2.24207e-10,-1.24591e-01,713
400,6.15046e-15,1.81270e-01,713
500,6.15046e-15,1.81270e-01,714
600,6.15046e-15,-6.50259e+00,715
700,6.15046e-15,3.61646e+02,716
800,6.15046e-15,1.81270e-01,716
900,6.15046e-15,1.68729e+01,717
1000,6.15046e-15,1.85085e-01,718
1100,6.15046e-15,1.81270e-01,718
1200,6.15046e-15,1.81270e-01,719
1300,6.15046e-15,1.81270e-01,720
1400,6.15046e-15,1.81270e-01,720
1500,6.15046e-15,1.81270e-01,721
1600,6.15046e-15,1.81270e-01,722
1700,6.15046e-15,1.81270e-01,723
1800,6.15046e-15,1.81270e-01,723
1900,6.15046e-15,1.81270e-01,724
2000,6.15046e-15,1.81270e-01,725
0,5.73239e-15,1.81270e-01,725
100,5.73239e-15,1.81270e-01,726
200,5.73239e-15,1.81270e-01,726
300,5.73239e-15,1.81270e-01,727
400,5.73239e-15,1.81270e-01,728
500,5.73239e-15,1.81270e-01,728
600,5.73239e-15,1.81270e-01,729
700,5.73239e-15,1.81270e-01,730
800,5.73239e-15,1.81270e-01,731
900,5.73239e-15,3.21849e+01,731
1000,5.73239e-15,1.81270e-01,732
1100,5.73239e-15,1.81270e-01,733
1200,5.73239e-15,1.81270e-01,733
1300,5.73239e-15,1.81270e-01,734
1400,5.73239e-15,1.81270e-01,735
1500,5.73239e-15,1.81270e-01,736
1600,5.73239e-15,1.81270e-01,736
1700,5.73239e-15,1.81270e-01,737
1800,5.73239e-15,1.81270e-01,738
1900,5.73239e-15,1.81270e-01,738
2000,5.73239e-15,1.81270e-01,739
0,5.37764e-15,1.81270e-01,739
100,5.37764e-15,1.81270e-01,740
200,5.37764e-15,3.21849e+01,741
300,5.37764e-15,1.81270e-01,741
400,5.37764e-15,1.81270e-01,742
500,5.37764e-15,1.81270e-01,743
600,5.37764e-15,1.81270e-01,743
700,5.37764e-15,1.81270e-01,744
800,5.37764e-15,1.81270e-01,745
900,5.37764e-15,1.81270e-01,746
1000,5.37764e-15,1.81270e-01,746
1100,5.37764e-15,2.41814e+01,747
1200,5.37764e-15,1.81270e-01,748
1300,5.37764e-15,1.81270e-01,748
1400,5.37764e-15,1.81270e-01,749
1500,5.37764e-15,-2.38127e+01,750
1600,5.37764e-15,1.81270e-01,750
1700,5.37764e-15,1.81270e-01,751
1800,5.37764e-15,2.41576e+01,752
1900,5.37764e-15,1.81270e-01,753
2000,5.37764e-15,1.81270e-01,753
0,5.29438e-15,1.81270e-01,753
100,5.29438e-15,1.81270e-01,754
200,5.29438e-15,-3.33145e+02,755
300,5.29438e-15,1.81270e-01,756
400,5.29438e-15,1.81270e-01,756
500,5.29438e-15,-9.40427e+01,757
600,5.29438e-15,1.81270e-01,758
700,5.29438e-15,1.81270e-01,758
800,5.29438e-15,1.81270e-01,759
900,5.29438e-15,1.81270e-01,760
1000,5.29438e-15,1.81270e-01,761
1100,5.29438e-15,3.61626e+02,761
1200,5.29438e-15,3.21849e+01,762
1300,5.29438e-15,1.81270e-01,763
1400,5.29438e-15,1.81270e-01,763
1500,5.29438e-15,-6.64997e+02,764
1600,5.29438e-15,1.81270e-01,765
1700,5.29438e-15,1.81270e-01,766
1800,5.29438e-15,1.81270e-01,766
1900,5.29438e-15,1.81270e-01,767
2000,5.29438e-15,1.81270e-01,768
0,5.47479e-15,1.81270e-01,768
100,5.47479e-15,-2.38127e+01,768
200,5.47479e-15,1.81270e-01,769
300,5.47479e-15,1.81270e-01,770
400,5.47479e-15,1.81270e-01,771
500,5.47479e-15,1.81270e-01,771
600,5.47479e-15,-3.56578e+02,772
700,5.47479e-15,1.81270e-01,773
800,5.47479e-15,1.81270e-01,774
900,5.47479e-15,1.81270e-01,774
1000,5.47479e-15,1.81270e-01,775
1100,5.47479e-15,6.58821e+02,776
1200,5.47479e-15,-2.35586e+01,776
1300,5.47479e-15,1.81270e-01,777
1400,5.47479e-15,1.81270e-01,778
1500,5.47479e-15,1.81270e-01,778
1600,5.47479e-15,1.81270e-01,779
1700,5.47479e-15,1.81270e-01,780
1800,5.47479e-15,1.81270e-01,781
1900,5.47479e-15,1.81270e-01,781
2000,5.47479e-15,1.81270e-01,782
0,5.87811e-15,1.81270e-01,782
100,5.87811e-15,1.81270e-01,783
200,5.87811e-15,1.81270e-01,784
300,5.87811e-15,1.81270e-01,784
400,5.87811e-15,1.81270e-01,785
500,5.87811e-15,1.81270e-01,786
600,5.87811e-15,1.81270e-01,786
700,5.87811e-15,1.81270e-01,787
800,5.87811e-15,3.33521e+02,788
900,5.87811e-15,1.81270e-01,789
1000,5.87811e-15,1.81270e-01,789
1100,5.87811e-15,1.81270e-01,790
1200,5.87811e-15,1.81270e-01,791
1300,5.87811e-15,2.18478e-01,791
1400,5.87811e-15,-2.51212e+01,792
1500,5.87811e-15,-6.64947e+02,793
1600,5.87811e-15,6.65309e+02,793
1700,5.87811e-15,1.81270e-01,794
1800,5.87811e-15,1.81270e-01,795
1900,5.87811e-15,-3.56578e+02,796
2000,5.87811e-15,-2.38127e+01,796
0,5.25274e-15,1.81270e-01,796
100,5.25274e-15,1.81270e-01,797
200,5.25274e-15,1.81270e-01,798
300,5.25274e-15,1.81270e-01,798
400,5.25274e-15,1.81270e-01,799
500,5.25274e-15,1.81270e-01,800
600,5.25274e-15,1.81270e-01,801
700,5.25274e-15,1.81270e-01,801
800,5.25274e-15,1.81270e-01,802
900,5.25274e-15,1.81270e-01,803
1000,5.25274e-15,1.81270e-01,803
1100,5.25274e-15,1.81270e-01,804
1200,5.25274e-15,1.81270e-01,805
1300,5.25274e-15,1.81270e-01,806
1400,5.25274e-15,1.81270e-01,806
1500,5.25274e-15,1.98407e-01,807
1600,5.25274e-15,1.81270e-01,808
1700,5.25274e-15,-3.61245e+02,809
1800,5.25274e-15,1.81270e-01,809
1900,5.25274e-15,-3.61245e+02,810
2000,5.25274e-15,-6.64923e+02,811
0,5.21284e-15,2.57102e-01,811
100,5.21284e-15,1.81270e-01,811
200,5.21284e-15,1.81270e-01,812
300,5.21284e-15,1.81270e-01,813
400,5.21284e-15,1.81270e-01,814
500,5.21284e-15,1.81270e-01,814
600,5.21284e-15,1.81270e-01,815
700,5.21284e-15,3.33507e+02,816
800,5.21284e-15,1.69162e+01,816
900,5.21284e-15,3.84190e+02,817
1000,5.21284e-15,1.81270e-01,818
1100,5.21284e-15,1.98407e-01,819
1200,5.21284e-15,1.81270e-01,819
1300,5.21284e-15,1.81270e-01,820
1400,5.21284e-15,-3.61245e+02,821
1500,5.21284e-15,1.81270e-01,822
1600,5.21284e-15,1.81270e-01,822
1700,5.21284e-15,1.81270e-01,823
1800,5.21284e-15,1.81270e-01,824
1900,5.21284e-15,1.81270e-01,824
2000,5.21284e-15,1.81270e-01,825
0,5.33167e-15,1.81270e-01,825
100,5.33167e-15,1.81270e-01,826
200,5.33167e-15,9.44195e+01,827
300,5.33167e-15,1.81270e-01,827
400,5.33167e-15,1.81270e-01,828
500,5.33167e-15,1.64134e-01,829
600,5.33167e-15,1.81270e-01,829
700,5.33167e-15,3.84190e+02,830
800,5.33167e-15,1.81270e-01,831
900,5.33167e-15,1.81270e-01,832
1000,5.33167e-15,1.81270e-01,832
1100,5.33167e-15,1.81270e-01,833
1200,5.33167e-15,1.81270e-01,834
1300,5.33167e-15,1.81270e-01,834
1400,5.33167e-15,1.81270e-01,835
1500,5.33167e-15,1.81270e-01,836
1600,5.33167e-15,1.81270e-01,836
1700,5.33167e-15,1.81270e-01,837
1800,5.33167e-15,1.81270e-01,838
1900,5.33167e-15,1.81270e-01,838
2000,5.33167e-15,1.81270e-01,839
0,6.83134e-15,1.81270e-01,839
100,6.83134e-15,1.81270e-01,840
200,6.83134e-15,1.81270e-01,841
300,6.83134e-15,1.81270e-01,841
400,6.83134e-15,1.81270e-01,842
500,6.83134e-15,1.81270e-01,843
600,6.83134e-15,1.81270e-01,843
700,6.83134e-15,1.81270e-01,844
800,6.83134e-15,1.81270e-01,845
900,6.82353e-15,1.81270e-01,846
1000,6.82353e-15,1.81270e-01,846
1100,6.82353e-15,1.81270e-01,847
1200,6.82353e-15,1.81270e-01,848
1300,6.82353e-15,1.81270e-01,848
1400,6.82353e-15,1.81270e-01,849
1500,6.82353e-15,1.81270e-01,850
1600,6.82353e-15,1.81270e-01,850
1700,6.82353e-15,1.81270e-01,851
1800,6.82353e-15,1.81270e-01,852
1900,6.82353e-15,1.81270e-01,853
2000,6.82353e-15,1.81270e-01,853
0,6.16261e-15,1.81270e-01,853
100,6.16261e-15,1.81270e-01,854
200,6.16261e-15,1.81270e-01,855
300,6.16261e-15,1.81270e-01,855
400,6.16261e-15,1.81270e-01,856
500,6.16261e-15,2.76919e-03,857
600,6.16261e-15,1.81270e-01,858
700,6.16261e-15,1.81270e-01,858
800,6.16261e-15,1.81270e-01,859
900,6.16261e-15,1.81270e-01,860
1000,6.16261e-15,1.81270e-01,860
1100,6.16261e-15,1.81270e-01,861
1200,6.16261e-15,-1.16888e+02,862
1300,6.16261e-15,1.81270e-01,863
1400,6.16261e-15,1.81270e-01,863
1500,6.16261e-15,1.81270e-01,864
1600,6.16261e-15,1.81270e-01,865
1700,6.16261e-15,1.81270e-01,865
1800,6.16261e-15,1.81270e-01,866
1900,6.16261e-15,-3.33117e+02,867
2000,6.16261e-15,1.81270e-01,867
0,4.95610e-15,1.81270e-01,867
100,4.95610e-15,1.81270e-01,868
200,4.95610e-15,1.81270e-01,869
300,4.95610e-15,1.81270e-01,870
400,4.95610e-15,1.81270e-01,870
500,4.95610e-15,1.81270e-01,871
600,4.95610e-15,1.81270e-01,872
700,4.95610e-15,1.81270e-01,872
800,4.95610e-15,1.81270e-01,873
900,4.95610e-15,1.81270e-01,874
1000,4.95610e-15,1.81270e-01,875
1100,4.95610e-15,1.81270e-01,875
1200,4.95610e-15,1.81270e-01,876
1300,4.95610e-15,1.81270e-01,877
1400,4.95610e-15,1.81270e-01,877
1500,4.95610e-15,3.21532e+01,878
1600,4.95610e-15,1.81270e-01,879
1700,4.95610e-15,1.81270e-01,880
1800,4.95610e-15,1.81270e-01,880
1900,4.95610e-15,1.81270e-01,881
2000,4.95610e-15,1.81270e-01,882
0,6.26062e-15,1.81270e-01,882
100,6.26062e-15,1.81270e-01,882
200,6.26062e-15,1.81270e-01,883
300,6.26062e-15,6.65300e+02,884
400,6.26062e-15,1.67116e+01,884
500,6.24934e-15,1.81270e-01,885
600,6.24934e-15,1.81270e-01,886
700,6.24934e-15,1.81270e-01,886
800,6.24500e-15,1.81270e-01,887
900,6.24500e-15,1.81270e-01,888
1000,6.24500e-15,2.18478e-01,889
1100,6.24500e-15,1.81270e-01,889
1200,6.24500e-15,1.81270e-01,890
1300,6.24500e-15,-2.38608e+01,891
1400,6.24500e-15,1.81270e-01,891
1500,6.24500e-15,1.81270e-01,892
1600,6.24500e-15,1.81270e-01,893
1700,6.24500e-15,1.81270e-01,894
1800,6.24500e-15,-2.38975e+01,894
1900,6.24500e-15,-3.87902e-02,895
2000,6.24500e-15,1.81270e-01,896
0,5.27009e-15,1.81270e-01,896
100,5.27009e-15,1.81270e-01,897
200,5.27009e-15,1.81270e-01,897
300,5.27009e-15,1.81270e-01,898
400,5.27009e-15,1.81270e-01,899
500,5.27009e-15,1.81270e-01,899
600,5.27009e-15,1.81270e-01,900
700,5.27009e-15,1.81270e-01,901
800,5.27009e-15,1.81270e-01,901
900,5.27009e-15,1.81270e-01,902
1000,5.27009e-15,1.81270e-01,903
1100,5.27009e-15,1.81270e-01,904
1200,5.27009e-15,1.81270e-01,904
1300,5.27009e-15,1.81270e-01,905
1400,5.27009e-15,1.81270e-01,906
1500,5.27009e-15,1.81270e-01,906
1600,5.27009e-15,1.81270e-01,907
1700,5.27009e-15,1.81270e-01,908
1800,5.27009e-15,1.81270e-01,909
1900,5.27009e-15,1.81270e-01,909
2000,5.27009e-15,1.81270e-01,910
0,5.07407e-15,1.81270e-01,910
100,5.06799e-15,1.81270e-01,911
200,5.06799e-15,1.81270e-01,911
300,5.06799e-15,1.81270e-01,912
400,5.06799e-15,1.81270e-01,913
500,5.06799e-15,1.81270e-01,914
600,5.06799e-15,1.81270e-01,914
700,5.06799e-15,1.81270e-01,915
800,5.06799e-15,1.81270e-01,916
900,5.06799e-15,1.81270e-01,916
1000,5.06799e-15,1.81270e-01,917
1100,5.06799e-15,1.81270e-01,918
1200,5.06799e-15,1.81270e-01,919
